x,y
4.75,1.29
1.74,55.13
3.72,87.15
2.22,90.4
6.13,75.8
4.45,46.99
3.45,2.56
8.04,89.77
7.12,68.5
6.43,8.9
0.83,17.53
8.69,16.47
4.59,25.08
7.92,21.46
5.08,3.26
3.52,28.93
4.83,94.33
6.68,6.86
3.23,64.63
1.55,53.81
9.96,20.29
0.87,38.88
1.86,20.03
7.42,89.14
2.41,74.26
1.75,12.45
8.84,98.25
7.28,81.41
3.53,58.84
8.89,50.3
8.99,80.03
2.93,3.21
5.56,15.14
7.12,78.63
0.78,43.38
2.4,71.5
9.27,83.95
4.92,54.27
9.76,90.38
7.8,73.06
6.05,4.1
7.92,35.07
4.65,34.69
3.84,45.84
7.64,12.1
4.79,87.29
2.67,48.13
5.72,83.63
9.81,46.32
0.88,2.57
5.73,43.88
5.59,87.48
0.24,69.01
4.69,83.89
2.02,87.61
1.14,17.49
3.52,16.42
0.14,75.3
0.01,57.21
5.31,23.42
5.69,15.19
4.97,90.6
8.02,38.56
3.69,73.42
3.74,79.59
2.52,3.76
5.15,84.84
0.25,92.22
6.79,11.95
0.44,19.58
7.61,47.96
8.46,45.26
7.6,90.07
4.63,25.77
1.02,52.41
0.6,21.09
2.71,97.71
2.05,83.05
6.44,68.36
0.13,43.16
9.22,54.73
6.61,58.12
2.55,60.42
5.93,81.58
0.06,80.58
1.83,2.4
8.1,29.57
5.78,36.81
8.35,35.21
2.74,24.85
3.99,53.18
4.68,41.89
3.62,13.75
0.89,20.41
0.08,26.01
1.96,85.78
5.39,52.92
2.14,11.34
2.18,67.66
4.57,42.77
